ID,DATE,Timestamp,TIME,WEEK,ACCURACY,X,Y
sp10-01-29,2010-07-27 21:50,1280235000,21,3,60,-55,-94
sp10-01-29,2010-07-27 22:00,1280235600,22,3,96,-79,-160
sp10-01-29,2010-07-27 22:30,1280237400,22,3,96,-45,-111
sp10-01-29,2010-07-27 22:40,1280238000,22,3,96,-68,-130
sp10-01-29,2010-07-27 22:51,1280238660,22,3,128,-54,-88
sp10-01-29,2010-07-27 23:00,1280239200,23,3,96,-112,-158
sp10-01-29,2010-07-27 23:10,1280239800,23,3,48,-77,-114
sp10-01-29,2010-07-27 23:20,1280240400,23,3,128,-111,-217
sp10-01-29,2010-07-27 23:30,1280241000,23,3,96,-41,-86
sp10-01-29,2010-07-27 23:40,1280241600,23,3,96,-48,-78
sp10-01-29,2010-07-27 23:51,1280242260,23,3,32,-51,-65
sp10-01-29,2010-07-28 0:00,1280242800,0,4,96,-34,-95
sp10-01-29,2010-07-28 0:10,1280243400,0,4,64,-58,-70
sp10-01-29,2010-07-28 0:20,1280244000,0,4,60,-62,-99
sp10-01-29,2010-07-28 0:31,1280244660,0,4,96,-21,-157
sp10-01-29,2010-07-28 1:00,1280246400,1,4,60,-62,-99
sp10-01-29,2010-07-28 1:10,1280247000,1,4,96,-44,-142
sp10-01-29,2010-07-28 1:40,1280248800,1,4,96,-52,-135
sp10-01-29,2010-07-28 1:51,1280249460,1,4,96,-47,-96
sp10-01-29,2010-07-28 2:01,1280250060,2,4,128,-84,-126
sp10-01-29,2010-07-28 2:10,1280250600,2,4,96,-96,-152
sp10-01-29,2010-07-28 2:20,1280251200,2,4,60,-50,-82
sp10-01-29,2010-07-28 2:30,1280251800,2,4,60,-49,-78
sp10-01-29,2010-07-28 3:01,1280253660,3,4,128,-85,-180
sp10-01-29,2010-07-28 3:31,1280255460,3,4,128,-96,-116
sp10-01-29,2010-07-28 3:40,1280256000,3,4,32,-87,-129
sp10-01-29,2010-07-28 3:50,1280256600,3,4,60,-64,-104
sp10-01-29,2010-07-28 4:00,1280257200,4,4,96,-73,-141
sp10-01-29,2010-07-28 4:30,1280259000,4,4,60,-49,-78
sp10-01-29,2010-07-28 4:41,1280259660,4,4,96,-50,-120
sp10-01-29,2010-07-28 5:11,1280261460,5,4,96,-72,-98
sp10-01-29,2010-07-28 5:20,1280262000,5,4,96,-101,-163
sp10-01-29,2010-07-28 5:31,1280262660,5,4,128,-73,-122
sp10-01-29,2010-07-28 5:40,1280263200,5,4,60,-62,-99
sp10-01-29,2010-07-28 5:50,1280263800,5,4,96,-124,-176
sp10-01-29,2010-07-28 6:21,1280265660,6,4,96,-142,-141
sp10-01-29,2010-07-28 6:31,1280266260,6,4,128,-87,-72
sp10-01-29,2010-07-28 6:41,1280266860,6,4,128,-38,83
sp10-01-29,2010-07-28 6:51,1280267460,6,4,96,-102,-141
sp10-01-29,2010-07-28 7:01,1280268060,7,4,128,-61,-132
sp10-01-29,2010-07-28 7:11,1280268660,7,4,128,-143,-214
sp10-01-29,2010-07-28 7:21,1280269260,7,4,96,-59,-122
sp10-01-29,2010-07-28 7:31,1280269860,7,4,96,-115,-190
sp10-01-29,2010-07-28 7:40,1280270400,7,4,48,-68,-131
sp10-01-29,2010-07-28 7:50,1280271000,7,4,96,-175,-306
sp10-01-29,2010-07-28 8:01,1280271660,8,4,128,-84,-113
sp10-01-29,2010-07-28 8:11,1280272260,8,4,96,-81,-163
sp10-01-29,2010-07-28 8:21,1280272860,8,4,128,-37,-27
sp10-01-29,2010-07-28 8:31,1280273460,8,4,96,-74,-159
sp10-01-29,2010-07-28 8:40,1280274000,8,4,96,-118,-199
sp10-01-29,2010-07-28 8:50,1280274600,8,4,96,-102,-173
sp10-01-29,2010-07-28 9:01,1280275260,9,4,60,-49,-82
sp10-01-29,2010-07-28 9:11,1280275860,9,4,128,-106,-141
sp10-01-29,2010-07-28 9:40,1280277600,9,4,60,-62,-99
sp10-01-29,2010-07-28 9:51,1280278260,9,4,96,-16,-52
sp10-01-29,2010-07-28 10:20,1280280000,10,4,60,-52,-87
sp10-01-29,2010-07-28 10:31,1280280660,10,4,24,-106,-126
sp10-01-29,2010-07-28 11:02,1280282520,11,4,56,31,44
sp10-01-29,2010-07-28 11:12,1280283120,11,4,56,15,30
sp10-01-29,2010-07-28 11:42,1280284920,11,4,128,-94,-154
sp10-01-29,2010-07-28 12:11,1280286660,12,4,60,-62,-99
sp10-01-29,2010-07-28 12:21,1280287260,12,4,60,-64,-104
sp10-01-29,2010-07-28 12:51,1280289060,12,4,60,-52,-87
sp10-01-29,2010-07-28 13:23,1280290980,13,4,60,-53,-83
sp10-01-29,2010-07-28 15:04,1280297040,15,4,60,-50,-82
sp10-01-29,2010-07-28 15:15,1280297700,15,4,96,-65,-130
sp10-01-29,2010-07-28 15:46,1280299560,15,4,3,4507,5101
sp10-01-29,2010-07-28 15:57,1280300220,15,4,6,7078,7836
sp10-01-29,2010-07-28 16:06,1280300760,16,4,6,7780,8553
sp10-01-29,2010-07-28 16:16,1280301360,16,4,24,7723,8496
sp10-01-29,2010-07-28 16:26,1280301960,16,4,8,7749,8493
sp10-01-29,2010-07-28 16:37,1280302620,16,4,8,7768,8505
sp10-01-29,2010-07-28 16:48,1280303280,16,4,2,6872,8084
sp10-01-29,2010-07-28 16:59,1280303940,16,4,16,7065,8844
sp10-01-29,2010-07-28 17:08,1280304480,17,4,3,7038,8962
sp10-01-29,2010-07-28 17:18,1280305080,17,4,8,8047,10511
sp10-01-29,2010-07-28 17:28,1280305680,17,4,12,8051,10510
sp10-01-29,2010-07-28 17:40,1280306400,17,4,8,6153,8548
sp10-01-29,2010-07-28 17:49,1280306940,17,4,12,4486,6853
sp10-01-29,2010-07-28 17:59,1280307540,17,4,8,4450,6836
sp10-01-29,2010-07-28 18:09,1280308140,18,4,6,4456,6835
sp10-01-29,2010-07-28 18:19,1280308740,18,4,12,4417,6780
sp10-01-29,2010-07-28 18:30,1280309400,18,4,6,4424,6784
sp10-01-29,2010-07-28 18:41,1280310060,18,4,3,3484,5690
sp10-01-29,2010-07-28 18:51,1280310660,18,4,2,2436,3722
sp10-01-29,2010-07-28 19:01,1280311260,19,4,2,951,1305
sp10-01-29,2010-07-28 19:11,1280311860,19,4,880,2410,2533
sp10-01-29,2010-07-28 19:21,1280312460,19,4,96,-71,-135
sp10-01-29,2010-07-28 19:50,1280314200,19,4,60,-55,-94
sp10-01-29,2010-07-28 20:01,1280314860,20,4,128,-64,-121
sp10-01-29,2010-07-28 20:30,1280316600,20,4,48,-48,-115
sp10-01-29,2010-07-28 20:40,1280317200,20,4,96,-48,-79
sp10-01-29,2010-07-28 20:50,1280317800,20,4,48,-42,-106
sp10-01-29,2010-07-28 21:00,1280318400,21,4,128,-44,-125
sp10-01-29,2010-07-28 21:10,1280319000,21,4,96,-58,-118
sp10-01-29,2010-07-28 21:21,1280319660,21,4,128,-47,-157
sp10-01-29,2010-07-28 21:31,1280320260,21,4,96,-59,-168
sp10-01-29,2010-07-28 21:42,1280320920,21,4,96,-141,-255
sp10-01-29,2010-07-28 21:51,1280321460,21,4,60,-54,-87
sp10-01-29,2010-07-28 22:03,1280322180,22,4,128,-124,-159
sp10-01-29,2010-07-28 22:32,1280323920,22,4,60,-53,-83
sp10-01-29,2010-07-28 22:42,1280324520,22,4,16,-64,-143
sp10-01-29,2010-07-28 23:13,1280326380,23,4,96,-67,-79
sp10-01-29,2010-07-28 23:24,1280327040,23,4,96,-61,-131
sp10-01-29,2010-07-28 23:34,1280327640,23,4,96,-65,-138
sp10-01-29,2010-07-28 23:45,1280328300,23,4,96,-52,-105
sp10-01-29,2010-07-28 23:56,1280328960,23,4,64,-54,-108
sp10-01-29,2010-07-29 0:06,1280329560,0,5,96,-76,-137
sp10-01-29,2010-07-29 0:17,1280330220,0,5,128,-328,-54
sp10-01-29,2010-07-29 0:28,1280330880,0,5,48,-96,136
sp10-01-29,2010-07-29 0:37,1280331420,0,5,96,-104,-136
sp10-01-29,2010-07-29 0:47,1280332020,0,5,60,-52,-87
sp10-01-29,2010-07-29 0:58,1280332680,0,5,96,12,-137
sp10-01-29,2010-07-29 1:27,1280334420,1,5,60,-52,-87
sp10-01-29,2010-07-29 1:37,1280335020,1,5,60,-51,-82
sp10-01-29,2010-07-29 2:08,1280336880,2,5,96,144,-218
sp10-01-29,2010-07-29 2:37,1280338620,2,5,96,-47,-113
sp10-01-29,2010-07-29 2:47,1280339220,2,5,64,-98,-122
sp10-01-29,2010-07-29 2:57,1280339820,2,5,60,-51,-82
sp10-01-29,2010-07-29 3:08,1280340480,3,5,128,-131,-222
sp10-01-29,2010-07-29 3:38,1280342280,3,5,128,35,49
sp10-01-29,2010-07-29 3:47,1280342820,3,5,96,-79,-143
sp10-01-29,2010-07-29 3:57,1280343420,3,5,96,-69,-107
sp10-01-29,2010-07-29 4:07,1280344020,4,5,96,-141,-196
sp10-01-29,2010-07-29 4:17,1280344620,4,5,60,-52,-87
sp10-01-29,2010-07-29 4:27,1280345220,4,5,96,46,28
sp10-01-29,2010-07-29 4:57,1280347020,4,5,60,-52,-87
sp10-01-29,2010-07-29 5:07,1280347620,5,5,96,-159,-264
sp10-01-29,2010-07-29 5:37,1280349420,5,5,96,-87,-162
sp10-01-29,2010-07-29 5:47,1280350020,5,5,128,-113,-128
sp10-01-29,2010-07-29 6:07,1280351220,6,5,128,-75,-151
sp10-01-29,2010-07-29 6:18,1280351880,6,5,128,-114,-60
sp10-01-29,2010-07-29 6:28,1280352480,6,5,96,8,73
sp10-01-29,2010-07-29 6:37,1280353020,6,5,60,-51,-82
sp10-01-29,2010-07-29 6:47,1280353620,6,5,60,-52,-87
sp10-01-29,2010-07-29 7:17,1280355420,7,5,60,-51,-88
sp10-01-29,2010-07-29 7:48,1280357280,7,5,128,-68,-47
sp10-01-29,2010-07-29 8:18,1280359080,8,5,96,-176,-313
sp10-01-29,2010-07-29 8:27,1280359620,8,5,96,-89,-171
sp10-01-29,2010-07-29 8:37,1280360220,8,5,60,-52,-87
sp10-01-29,2010-07-29 8:48,1280360880,8,5,96,1,-50
sp10-01-29,2010-07-29 9:17,1280362620,9,5,60,-52,-87
sp10-01-29,2010-07-29 9:27,1280363220,9,5,60,-52,-87
sp10-01-29,2010-07-29 9:58,1280365080,9,5,96,-97,-131
sp10-01-29,2010-07-29 10:27,1280366820,10,5,60,-52,-87
sp10-01-29,2010-07-29 10:37,1280367420,10,5,60,-52,-87
sp10-01-29,2010-07-29 11:07,1280369220,11,5,60,-50,-77
sp10-01-29,2010-07-29 11:37,1280371020,11,5,60,-52,-87
sp10-01-29,2010-07-29 12:07,1280372820,12,5,60,-62,-99
sp10-01-29,2010-07-29 12:37,1280374620,12,5,60,-62,-99
sp10-01-29,2010-07-29 13:07,1280376420,13,5,60,-62,-99
sp10-01-29,2010-07-29 13:37,1280378220,13,5,60,-62,-99
sp10-01-29,2010-07-29 14:07,1280380020,14,5,60,-51,-82
sp10-01-29,2010-07-29 14:38,1280381880,14,5,4,876,1155
sp10-01-29,2010-07-29 15:08,1280383680,15,5,8,3434,6361
sp10-01-29,2010-07-29 15:18,1280384280,15,5,6,3432,6371
sp10-01-29,2010-07-29 15:29,1280384940,15,5,16,3400,6315
sp10-01-29,2010-07-29 15:39,1280385540,15,5,16,3345,6229
sp10-01-29,2010-07-29 15:51,1280386260,15,5,48,3409,6310
sp10-01-29,2010-07-29 16:02,1280386920,16,5,24,3373,6193
sp10-01-29,2010-07-29 16:13,1280387580,16,5,12,3396,6300
sp10-01-29,2010-07-29 16:23,1280388180,16,5,96,2738,5887
sp10-01-29,2010-07-29 16:34,1280388840,16,5,16,2693,5896
sp10-01-29,2010-07-29 16:45,1280389500,16,5,8,2711,5917
sp10-01-29,2010-07-29 16:56,1280390160,16,5,6,2515,4618
sp10-01-29,2010-07-29 17:06,1280390760,17,5,2,2352,2802
sp10-01-29,2010-07-29 17:17,1280391420,17,5,4,61,121
sp10-01-29,2010-07-29 17:27,1280392020,17,5,96,-66,-135
sp10-01-29,2010-07-29 17:37,1280392620,17,5,60,-52,-87
sp10-01-29,2010-07-29 17:48,1280393280,17,5,60,-52,-87
sp10-01-29,2010-07-29 18:18,1280395080,18,5,32,-42,-126
sp10-01-29,2010-07-29 18:49,1280396940,18,5,96,-65,-145
sp10-01-29,2010-07-29 18:59,1280397540,18,5,128,-65,-160
sp10-01-29,2010-07-29 19:09,1280398140,19,5,128,-45,-169
sp10-01-29,2010-07-29 19:19,1280398740,19,5,128,-55,-128
sp10-01-29,2010-07-29 19:29,1280399340,19,5,96,-73,-142
sp10-01-29,2010-07-29 19:40,1280400000,19,5,96,-7,-103
sp10-01-29,2010-07-29 19:50,1280400600,19,5,48,7,-26
sp10-01-29,2010-07-29 20:00,1280401200,20,5,6,2415,2754
sp10-01-29,2010-07-29 20:12,1280401920,20,5,3,2694,4496
sp10-01-29,2010-07-29 20:22,1280402520,20,5,96,2376,4171
sp10-01-29,2010-07-29 20:32,1280403120,20,5,128,2419,4136
sp10-01-29,2010-07-29 20:42,1280403720,20,5,8,3882,5778
sp10-01-29,2010-07-29 20:51,1280404260,20,5,60,-49,-70
sp10-01-29,2010-07-29 21:03,1280404980,21,5,60,-52,-87
sp10-01-29,2010-07-29 21:32,1280406720,21,5,60,-52,-87
sp10-01-29,2010-07-29 22:03,1280408580,22,5,60,-52,-87
sp10-01-29,2010-07-29 22:34,1280410440,22,5,128,-13,-125
sp10-01-29,2010-07-29 23:04,1280412240,23,5,96,-43,-107
sp10-01-29,2010-07-29 23:15,1280412900,23,5,96,-40,-99
sp10-01-29,2010-07-29 23:25,1280413500,23,5,60,-58,-102
sp10-01-29,2010-07-29 23:35,1280414100,23,5,96,-63,-131
sp10-01-29,2010-07-30 0:06,1280415960,0,6,128,-27,-99
sp10-01-29,2010-07-30 0:16,1280416560,0,6,96,-20,-73
sp10-01-29,2010-07-30 0:28,1280417280,0,6,128,-58,-104
sp10-01-29,2010-07-30 0:38,1280417880,0,6,96,-96,-158
sp10-01-29,2010-07-30 0:49,1280418540,0,6,96,-30,-163
sp10-01-29,2010-07-30 1:00,1280419200,1,6,128,-82,-152
sp10-01-29,2010-07-30 1:12,1280419920,1,6,128,-14,-52
sp10-01-29,2010-07-30 1:21,1280420460,1,6,128,27,-57
sp10-01-29,2010-07-30 1:32,1280421120,1,6,60,-59,-103
sp10-01-29,2010-07-30 1:43,1280421780,1,6,128,-89,-179
sp10-01-29,2010-07-30 2:13,1280423580,2,6,96,-93,-124
sp10-01-29,2010-07-30 2:24,1280424240,2,6,48,-52,-139
sp10-01-29,2010-07-30 2:35,1280424900,2,6,96,-128,-241
sp10-01-29,2010-07-30 2:46,1280425560,2,6,96,-43,-97
sp10-01-29,2010-07-30 2:56,1280426160,2,6,96,-54,-58
sp10-01-29,2010-07-30 3:07,1280426820,3,6,128,-28,-46
sp10-01-29,2010-07-30 3:18,1280427480,3,6,96,-142,-273
sp10-01-29,2010-07-30 3:29,1280428140,3,6,96,-100,-136
sp10-01-29,2010-07-30 3:40,1280428800,3,6,128,-7,-74
sp10-01-29,2010-07-30 3:50,1280429400,3,6,96,-52,-78
sp10-01-29,2010-07-30 4:01,1280430060,4,6,128,-110,-275
sp10-01-29,2010-07-30 4:12,1280430720,4,6,96,-75,-138
sp10-01-29,2010-07-30 4:23,1280431380,4,6,96,-115,-196
sp10-01-29,2010-07-30 4:33,1280431980,4,6,60,-44,-79
sp10-01-29,2010-07-30 4:44,1280432640,4,6,32,-201,-323
sp10-01-29,2010-07-30 5:13,1280434380,5,6,48,-144,-215
sp10-01-29,2010-07-30 5:23,1280434980,5,6,96,-44,-44
sp10-01-29,2010-07-30 5:33,1280435580,5,6,96,-36,-103
sp10-01-29,2010-07-30 5:45,1280436300,5,6,96,-55,-64
sp10-01-29,2010-07-30 5:55,1280436900,5,6,96,-188,-205
sp10-01-29,2010-07-30 6:06,1280437560,6,6,128,-76,-158
sp10-01-29,2010-07-30 6:15,1280438100,6,6,64,-16,-61
sp10-01-29,2010-07-30 6:26,1280438760,6,6,64,-53,-105
sp10-01-29,2010-07-30 6:37,1280439420,6,6,96,-28,-29
sp10-01-29,2010-07-30 6:47,1280440020,6,6,60,-50,-81
sp10-01-29,2010-07-30 6:58,1280440680,6,6,128,-84,-138
sp10-01-29,2010-07-30 7:29,1280442540,7,6,96,-3,-31
sp10-01-29,2010-07-30 7:40,1280443200,7,6,96,53,28
sp10-01-29,2010-07-30 7:51,1280443860,7,6,60,-37,-63
sp10-01-29,2010-07-30 8:00,1280444400,8,6,96,-84,-147
sp10-01-29,2010-07-30 8:31,1280446260,8,6,96,-89,-171
sp10-01-29,2010-07-30 8:40,1280446800,8,6,32,-44,-123
sp10-01-29,2010-07-30 8:51,1280447460,8,6,96,-148,-241
sp10-01-29,2010-07-30 9:02,1280448120,9,6,96,-207,-356
sp10-01-29,2010-07-30 9:12,1280448720,9,6,128,-106,-202
sp10-01-29,2010-07-30 9:23,1280449380,9,6,96,-47,-84
sp10-01-29,2010-07-30 9:33,1280449980,9,6,60,-52,-87
sp10-01-29,2010-07-30 9:44,1280450640,9,6,96,-112,-129
sp10-01-29,2010-07-30 10:14,1280452440,10,6,12,-1779,-3472
sp10-01-29,2010-07-30 10:25,1280453100,10,6,24,-1750,-3451
sp10-01-29,2010-07-30 10:35,1280453700,10,6,16,-110,-197
sp10-01-29,2010-07-30 10:45,1280454300,10,6,3,2204,1958
sp10-01-29,2010-07-30 10:55,1280454900,10,6,3,9225,9628
sp10-01-29,2010-07-30 11:05,1280455500,11,6,3,25651,14665
sp10-01-29,2010-07-30 11:15,1280456100,11,6,4,49690,32136
sp10-01-29,2010-07-30 11:25,1280456700,11,6,4,87270,72187
sp10-01-29,2010-07-30 11:35,1280457300,11,6,4,108412,90596
sp10-01-29,2010-07-30 11:46,1280457960,11,6,4,110533,91984
sp10-01-29,2010-07-30 11:55,1280458500,11,6,12,111311,92654
sp10-01-29,2010-07-30 12:05,1280459100,12,6,32,111298,92645
sp10-01-29,2010-07-30 12:15,1280459700,12,6,8,111311,92657
sp10-01-29,2010-07-30 12:25,1280460300,12,6,16,111301,92660
sp10-01-29,2010-07-30 12:35,1280460900,12,6,16,111286,92640
sp10-01-29,2010-07-30 12:46,1280461560,12,6,6,111289,92622
sp10-01-29,2010-07-30 12:56,1280462160,12,6,16,111307,92658
sp10-01-29,2010-07-30 13:07,1280462820,13,6,3,111127,92455
sp10-01-29,2010-07-30 13:16,1280463360,13,6,8,110123,91534
sp10-01-29,2010-07-30 13:28,1280464080,13,6,3,107733,90428
sp10-01-29,2010-07-30 13:38,1280464680,13,6,2,89539,75365
sp10-01-29,2010-07-30 13:49,1280465340,13,6,12,49263,31680
sp10-01-29,2010-07-30 13:59,1280465940,13,6,2,25291,15143
sp10-01-29,2010-07-30 14:09,1280466540,14,6,8,8179,8779
sp10-01-29,2010-07-30 14:18,1280467080,14,6,12,-242,-353
sp10-01-29,2010-07-30 14:29,1280467740,14,6,3,-935,620
sp10-01-29,2010-07-30 14:38,1280468280,14,6,8,-936,622
sp10-01-29,2010-07-30 14:49,1280468940,14,6,8,-913,671
sp10-01-29,2010-07-30 14:59,1280469540,14,6,6,-104,-195
sp10-01-29,2010-07-30 15:10,1280470200,15,6,96,-41,-105
sp10-01-29,2010-07-30 15:20,1280470800,15,6,96,-68,-138
sp10-01-29,2010-07-30 15:30,1280471400,15,6,128,-89,-154
sp10-01-29,2010-07-30 15:40,1280472000,15,6,128,-24,-83
sp10-01-29,2010-07-30 15:51,1280472660,15,6,16,-87,-174
sp10-01-29,2010-07-30 16:01,1280473260,16,6,64,-26,-27
sp10-01-29,2010-07-30 16:13,1280473980,16,6,32,-56,-85
sp10-01-29,2010-07-30 16:23,1280474580,16,6,12,-109,-142
sp10-01-29,2010-07-30 16:34,1280475240,16,6,8,-59,-109
sp10-01-29,2010-07-30 16:44,1280475840,16,6,32,-58,-73
sp10-01-29,2010-07-30 16:56,1280476560,16,6,12,-62,-115
sp10-01-29,2010-07-30 17:05,1280477100,17,6,96,-114,-151
sp10-01-29,2010-07-30 17:16,1280477760,17,6,60,-54,-76
sp10-01-29,2010-07-30 17:27,1280478420,17,6,128,-12,-20
sp10-01-29,2010-07-30 17:57,1280480220,17,6,60,-48,-82
sp10-01-29,2010-07-30 18:07,1280480820,18,6,60,-51,-87
sp10-01-29,2010-07-30 18:37,1280482620,18,6,128,-37,-76
sp10-01-29,2010-07-30 19:07,1280484420,19,6,96,-60,-78
sp10-01-29,2010-07-30 19:18,1280485080,19,6,96,-81,-159
sp10-01-29,2010-07-30 19:28,1280485680,19,6,96,-31,-70
sp10-01-29,2010-07-30 19:40,1280486400,19,6,48,-26,-68
sp10-01-29,2010-07-30 19:50,1280487000,19,6,32,-35,-122
sp10-01-29,2010-07-30 20:00,1280487600,20,6,96,-36,-96
sp10-01-29,2010-07-30 20:10,1280488200,20,6,48,-45,-69
sp10-01-29,2010-07-30 20:20,1280488800,20,6,96,-19,-74
sp10-01-29,2010-07-30 20:31,1280489460,20,6,32,-72,-180
sp10-01-29,2010-07-30 20:41,1280490060,20,6,96,-51,-97
sp10-01-29,2010-07-30 20:51,1280490660,20,6,48,-80,-172
sp10-01-29,2010-07-30 21:02,1280491320,21,6,96,-87,-147
sp10-01-29,2010-07-30 21:12,1280491920,21,6,64,-89,-159
sp10-01-29,2010-07-30 21:23,1280492580,21,6,96,-58,-111
sp10-01-29,2010-07-30 21:34,1280493240,21,6,60,-47,-80
sp10-01-29,2010-07-30 21:44,1280493840,21,6,96,-26,-133
sp10-01-29,2010-07-30 22:15,1280495700,22,6,48,-33,-108
sp10-01-29,2010-07-30 22:25,1280496300,22,6,128,-24,-106
sp10-01-29,2010-07-30 22:35,1280496900,22,6,96,-57,-128
sp10-01-29,2010-07-30 22:45,1280497500,22,6,24,-36,-122
sp10-01-29,2010-07-30 22:55,1280498100,22,6,96,-41,-109
sp10-01-29,2010-07-30 23:05,1280498700,23,6,48,-57,-109
sp10-01-29,2010-07-30 23:15,1280499300,23,6,24,-13,-46
sp10-01-29,2010-07-30 23:25,1280499900,23,6,96,-14,-32
sp10-01-29,2010-07-30 23:35,1280500500,23,6,32,-31,-95
sp10-01-29,2010-07-30 23:45,1280501100,23,6,32,-186,-324
sp10-01-29,2010-07-30 23:55,1280501700,23,6,128,-46,-24
sp10-01-29,2010-07-31 0:06,1280502360,0,7,128,-75,-122
sp10-01-29,2010-07-31 0:17,1280503020,0,7,48,-15,-144
sp10-01-29,2010-07-31 0:21,1280503260,0,7,96,-16,-119
sp10-01-29,2010-07-31 0:51,1280505060,0,7,60,-52,-87
sp10-01-29,2010-07-31 1:02,1280505720,1,7,60,-64,-104
sp10-01-29,2010-07-31 1:32,1280507520,1,7,60,-64,-104
sp10-01-29,2010-07-31 2:03,1280509380,2,7,128,-63,-121
sp10-01-29,2010-07-31 2:32,1280511120,2,7,60,-62,-95
sp10-01-29,2010-07-31 2:43,1280511780,2,7,60,-55,-94
sp10-01-29,2010-07-31 3:13,1280513580,3,7,60,-62,-96
sp10-01-29,2010-07-31 3:44,1280515440,3,7,60,-65,-106
sp10-01-29,2010-07-31 4:14,1280517240,4,7,60,-62,-99
sp10-01-29,2010-07-31 4:44,1280519040,4,7,60,-62,-99
sp10-01-29,2010-07-31 5:15,1280520900,5,7,60,-63,-94
sp10-01-29,2010-07-31 5:45,1280522700,5,7,60,-62,-96
sp10-01-29,2010-07-31 6:15,1280524500,6,7,60,-62,-99
sp10-01-29,2010-07-31 6:46,1280526360,6,7,60,-62,-99
sp10-01-29,2010-07-31 7:16,1280528160,7,7,60,-62,-99
sp10-01-29,2010-07-31 7:46,1280529960,7,7,60,-62,-99
sp10-01-29,2010-07-31 8:17,1280531820,8,7,60,-62,-99
sp10-01-29,2010-07-31 8:47,1280533620,8,7,60,-54,-76
sp10-01-29,2010-07-31 9:18,1280535480,9,7,60,-42,-65
sp10-01-29,2010-07-31 9:48,1280537280,9,7,60,-30,-66
sp10-01-29,2010-07-31 10:18,1280539080,10,7,60,-46,-85
sp10-01-29,2010-07-31 10:49,1280540940,10,7,16,-75,-159
sp10-01-29,2010-07-31 11:20,1280542800,11,7,1403,7394,33996
sp10-01-29,2010-07-31 11:29,1280543340,11,7,1587,17231,53067
sp10-01-29,2010-07-31 12:00,1280545200,12,7,24,55833,152221
sp10-01-29,2010-07-31 12:30,1280547000,12,7,96,63627,188456
sp10-01-29,2010-07-31 12:41,1280547660,12,7,192,70042,206832
sp10-01-29,2010-07-31 12:51,1280548260,12,7,96,91990,246052
sp10-01-29,2010-07-31 13:01,1280548860,13,7,32,108784,273349
sp10-01-29,2010-07-31 13:11,1280549460,13,7,8,110454,276590
sp10-01-29,2010-07-31 13:22,1280550120,13,7,48,110367,276441
sp10-01-29,2010-07-31 13:33,1280550780,13,7,24,110385,276491
sp10-01-29,2010-07-31 13:44,1280551440,13,7,8,110371,276426
sp10-01-29,2010-07-31 13:53,1280551980,13,7,12,110345,276397
sp10-01-29,2010-07-31 14:04,1280552640,14,7,24,110359,276441
sp10-01-29,2010-07-31 14:15,1280553300,14,7,8,110409,276514
sp10-01-29,2010-07-31 14:25,1280553900,14,7,48,110122,276305
sp10-01-29,2010-07-31 14:36,1280554560,14,7,64,110342,276495
sp10-01-29,2010-07-31 14:47,1280555220,14,7,16,110139,276310
sp10-01-29,2010-07-31 14:57,1280555820,14,7,48,110107,276301
